,0,1
343,https://www.mdpi.com/2076-0817/11/1/49,"['Received: 29 November 2021', 'Revised: 28 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
344,https://www.mdpi.com/1660-4601/19/1/448,"['Received: 22 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
345,https://www.mdpi.com/2076-3417/12/1/407,"['Received: 24 November 2021', 'Revised: 16 December 2021', 'Accepted: 23 December 2021', 'Published: 31 December 2021']"
346,https://www.mdpi.com/1422-0067/23/1/468,"['Received: 15 November 2021', 'Revised: 24 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
347,https://www.mdpi.com/1420-3049/27/1/258,"['Received: 15 November 2021', 'Revised: 19 December 2021', 'Accepted: 22 December 2021', 'Published: 31 December 2021']"
348,https://www.mdpi.com/2079-4991/12/1/148,"['Received: 15 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
349,https://www.mdpi.com/2504-5377/6/1/2,"['Received: 26 November 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
350,https://www.mdpi.com/2223-7747/11/1/120,"['Received: 8 October 2021', 'Revised: 9 December 2021', 'Accepted: 20 December 2021', 'Published: 31 December 2021']"
351,https://www.mdpi.com/1660-4601/19/1/449,"['Received: 29 November 2021', 'Revised: 26 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
352,https://www.mdpi.com/1422-0067/23/1/467,"['Received: 1 August 2021', 'Revised: 13 October 2021', 'Accepted: 14 October 2021', 'Published: 31 December 2021']"
353,https://www.mdpi.com/2079-6412/12/1/46,"['Received: 1 December 2021', 'Revised: 23 December 2021', 'Accepted: 27 December 2021', 'Published: 31 December 2021']"
354,https://www.mdpi.com/1424-8220/22/1/316,"['Received: 25 November 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
355,https://www.mdpi.com/2077-1312/10/1/39,"['Received: 19 November 2021', 'Revised: 15 December 2021', 'Accepted: 17 December 2021', 'Published: 31 December 2021']"
356,https://www.mdpi.com/2076-2607/10/1/90,"['Received: 10 December 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
357,https://www.mdpi.com/2073-4360/14/1/165,"['Received: 3 December 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
358,https://www.mdpi.com/2076-2607/10/1/91,"['Received: 28 November 2021', 'Revised: 20 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
359,https://www.mdpi.com/1660-4601/19/1/450,"['Received: 9 November 2021', 'Revised: 20 December 2021', 'Accepted: 27 December 2021', 'Published: 31 December 2021']"
360,https://www.mdpi.com/1422-0067/23/1/469,"['Received: 10 December 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
361,https://www.mdpi.com/2036-7422/13/1/1,"['Received: 9 December 2021', 'Revised: 28 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
362,https://www.mdpi.com/1996-1944/15/1/300,"['Received: 17 November 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
363,https://www.mdpi.com/1422-0067/23/1/470,"['Received: 25 November 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
364,https://www.mdpi.com/2227-9059/10/1/91,"['Received: 30 November 2021', 'Revised: 16 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
365,https://www.mdpi.com/2079-4991/12/1/149,"['Received: 17 November 2021', 'Revised: 24 December 2021', 'Accepted: 27 December 2021', 'Published: 31 December 2021']"
366,https://www.mdpi.com/1422-0067/23/1/473,"['Received: 6 December 2021', 'Revised: 28 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
367,https://www.mdpi.com/2297-8747/27/1/3,"['Received: 29 October 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
368,https://www.mdpi.com/2076-3425/12/1/71,"['Received: 8 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 31 December 2021']"
369,https://www.mdpi.com/2077-0383/11/1/233,"['Received: 23 October 2021', 'Revised: 25 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
370,https://www.mdpi.com/1422-0067/23/1/472,"['Received: 19 October 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
371,https://www.mdpi.com/1999-4915/14/1/75,"['Received: 14 October 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
372,https://www.mdpi.com/2077-1312/10/1/41,"['Received: 16 November 2021', 'Revised: 15 December 2021', 'Accepted: 28 December 2021', 'Published: 31 December 2021']"
373,https://www.mdpi.com/1660-4601/19/1/451,"['Received: 31 October 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
374,https://www.mdpi.com/2072-6694/14/1/208,"['Received: 15 December 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 31 December 2021']"
375,https://www.mdpi.com/1424-8220/22/1/317,"['Received: 14 October 2021', 'Revised: 1 December 2021', 'Accepted: 6 December 2021', 'Published: 1 January 2022']"
376,https://www.mdpi.com/1999-4907/13/1/38,"['Received: 1 December 2021', 'Revised: 27 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
377,https://www.mdpi.com/2410-3888/7/1/8,"['Received: 27 July 2021', 'Revised: 4 September 2021', 'Accepted: 8 September 2021', 'Published: 1 January 2022']"
378,https://www.mdpi.com/2077-1444/13/1/42,"['Received: 21 October 2021', 'Revised: 6 December 2021', 'Accepted: 17 December 2021', 'Published: 1 January 2022']"
379,https://www.mdpi.com/2077-0472/12/1/50,"['Received: 16 November 2021', 'Revised: 21 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
380,https://www.mdpi.com/1996-1073/15/1/278,"['Received: 25 November 2021', 'Revised: 23 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
381,https://www.mdpi.com/2076-3417/12/1/408,"['Received: 29 November 2021', 'Revised: 20 December 2021', 'Accepted: 26 December 2021', 'Published: 1 January 2022']"
382,https://www.mdpi.com/1420-3049/27/1/259,"['Received: 3 November 2021', 'Revised: 26 November 2021', 'Accepted: 8 December 2021', 'Published: 1 January 2022']"
383,https://www.mdpi.com/2504-4494/6/1/6,"['Received: 30 October 2021', 'Revised: 16 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
384,https://www.mdpi.com/2077-1444/13/1/41,"['Received: 9 November 2021', 'Revised: 7 December 2021', 'Accepted: 14 December 2021', 'Published: 1 January 2022']"
385,https://www.mdpi.com/2075-1702/10/1/29,"['Received: 20 November 2021', 'Revised: 22 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
386,https://www.mdpi.com/1996-1073/15/1/279,"['Received: 6 October 2021', 'Revised: 1 November 2021', 'Accepted: 2 November 2021', 'Published: 1 January 2022']"
387,https://www.mdpi.com/1660-4601/19/1/452,"['Received: 18 November 2021', 'Revised: 23 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
388,https://www.mdpi.com/1660-4601/19/1/453,"['Received: 29 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
389,https://www.mdpi.com/1996-1073/15/1/280,"['Received: 20 October 2021', 'Revised: 17 November 2021', 'Accepted: 8 December 2021', 'Published: 1 January 2022']"
390,https://www.mdpi.com/2071-1050/14/1/446,"['Received: 15 November 2021', 'Revised: 12 December 2021', 'Accepted: 13 December 2021', 'Published: 1 January 2022']"
391,https://www.mdpi.com/2673-4001/3/1/1,"['Received: 21 November 2021', 'Revised: 6 December 2021', 'Accepted: 10 December 2021', 'Published: 1 January 2022']"
392,https://www.mdpi.com/2072-4292/14/1/178,"['Received: 15 November 2021', 'Revised: 22 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
393,https://www.mdpi.com/2072-6651/14/1/23,"['Received: 30 November 2021', 'Revised: 20 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
394,https://www.mdpi.com/2227-9067/9/1/30,"['Received: 22 November 2021', 'Revised: 15 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
395,https://www.mdpi.com/2077-0472/12/1/51,"['Received: 4 November 2021', 'Revised: 19 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
396,https://www.mdpi.com/2075-5309/12/1/32,"['Received: 24 November 2021', 'Revised: 21 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
397,https://www.mdpi.com/2223-7747/11/1/122,"['Received: 28 October 2021', 'Revised: 22 November 2021', 'Accepted: 23 November 2021', 'Published: 1 January 2022']"
398,https://www.mdpi.com/2227-7099/10/1/11,"['Received: 19 October 2021', 'Revised: 23 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
399,https://www.mdpi.com/2077-0375/12/1/62,"['Received: 27 November 2021', 'Revised: 27 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
400,https://www.mdpi.com/1422-0067/23/1/475,"['Received: 15 November 2021', 'Revised: 13 December 2021', 'Accepted: 15 December 2021', 'Published: 1 January 2022']"
401,https://www.mdpi.com/2075-4426/12/1/20,"['Received: 2 December 2021', 'Accepted: 17 December 2021', 'Published: 1 January 2022']"
402,https://www.mdpi.com/2072-4292/14/1/179,"['Received: 25 November 2021', 'Revised: 21 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
403,https://www.mdpi.com/1996-1073/15/1/281,"['Received: 8 December 2021', 'Revised: 19 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
404,https://www.mdpi.com/2079-9292/11/1/129,"['Received: 24 June 2021', 'Revised: 10 November 2021', 'Accepted: 11 November 2021', 'Published: 1 January 2022']"
405,https://www.mdpi.com/2073-8994/14/1/51,"['Received: 23 November 2021', 'Revised: 20 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
406,https://www.mdpi.com/2071-1050/14/1/447,"['Received: 17 November 2021', 'Revised: 15 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
407,https://www.mdpi.com/2072-6651/14/1/24,"['Received: 5 November 2021', 'Revised: 23 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
408,https://www.mdpi.com/1999-4907/13/1/39,"['Received: 11 November 2021', 'Revised: 5 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
409,https://www.mdpi.com/1999-4907/13/1/40,"['Received: 8 December 2021', 'Revised: 20 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
410,https://www.mdpi.com/2073-4433/13/1/75,"['Received: 24 November 2021', 'Revised: 12 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
411,https://www.mdpi.com/2072-6651/14/1/25,"['Received: 16 November 2021', 'Revised: 17 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
412,https://www.mdpi.com/2079-9292/11/1/130,"['Received: 22 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
413,https://www.mdpi.com/1996-1073/15/1/282,"['Received: 6 December 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
414,https://www.mdpi.com/1422-0067/23/1/476,"['Received: 14 November 2021', 'Revised: 20 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
415,https://www.mdpi.com/2079-4991/12/1/151,"['Received: 29 November 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
416,https://www.mdpi.com/2218-1989/12/1/30,"['Received: 15 December 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
417,https://www.mdpi.com/2077-1444/13/1/43,"['Received: 22 November 2021', 'Revised: 12 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
418,https://www.mdpi.com/1999-4907/13/1/41,"['Received: 31 October 2021', 'Revised: 25 November 2021', 'Accepted: 25 November 2021', 'Published: 1 January 2022']"
419,https://www.mdpi.com/1660-4601/19/1/454,"['Received: 2 December 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
420,https://www.mdpi.com/2073-8994/14/1/52,"['Received: 21 November 2021', 'Revised: 14 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
421,https://www.mdpi.com/2072-6651/14/1/26,"['Received: 26 November 2021', 'Revised: 15 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
422,https://www.mdpi.com/2076-2607/10/1/93,"['Received: 29 November 2021', 'Revised: 20 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
423,https://www.mdpi.com/1999-4907/13/1/42,"['Received: 25 November 2021', 'Revised: 20 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
424,https://www.mdpi.com/2079-9292/11/1/131,"['Received: 19 November 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
425,https://www.mdpi.com/2073-4409/11/1/134,"['Received: 28 November 2021', 'Revised: 23 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
426,https://www.mdpi.com/1999-4923/14/1/93,"['Received: 10 November 2021', 'Revised: 24 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
427,https://www.mdpi.com/2227-9040/10/1/15,"['Received: 31 October 2021', 'Revised: 25 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
428,https://www.mdpi.com/1422-0067/23/1/477,"['Received: 6 December 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
429,https://www.mdpi.com/2071-1050/14/1/448,"['Received: 18 November 2021', 'Revised: 13 December 2021', 'Accepted: 14 December 2021', 'Published: 1 January 2022']"
430,https://www.mdpi.com/2032-6653/13/1/14,"['Received: 17 August 2021', 'Revised: 22 October 2021', 'Accepted: 16 November 2021', 'Published: 1 January 2022']"
431,https://www.mdpi.com/2072-4292/14/1/177,"['Received: 7 December 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
432,https://www.mdpi.com/2072-6651/14/1/27,"['Received: 6 December 2021', 'Revised: 25 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
433,https://www.mdpi.com/2076-393X/10/1/67,"['Received: 3 December 2021', 'Revised: 30 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
434,https://www.mdpi.com/2072-4292/14/1/180,"['Received: 29 October 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
435,https://www.mdpi.com/2079-6382/11/1/51,"['Received: 18 November 2021', 'Revised: 18 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
436,https://www.mdpi.com/1996-1944/15/1/301,"['Received: 8 November 2021', 'Revised: 12 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
437,https://www.mdpi.com/2076-3417/12/1/409,"['Received: 21 November 2021', 'Revised: 17 December 2021', 'Accepted: 19 December 2021', 'Published: 1 January 2022']"
438,https://www.mdpi.com/2071-1050/14/1/449,"['Received: 30 November 2021', 'Revised: 20 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
439,https://www.mdpi.com/2379-139X/8/1/4,"['Received: 12 November 2021', 'Revised: 17 December 2021', 'Accepted: 23 December 2021', 'Published: 1 January 2022']"
440,https://www.mdpi.com/2673-4532/3/1/2,"['Received: 5 August 2021', 'Revised: 15 December 2021', 'Accepted: 15 December 2021', 'Published: 1 January 2022']"
441,https://www.mdpi.com/2624-8611/4/1/3,"['Received: 27 October 2021', 'Revised: 22 November 2021', 'Accepted: 14 December 2021', 'Published: 1 January 2022']"
442,https://www.mdpi.com/1648-9144/58/1/65,"['Received: 1 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
443,https://www.mdpi.com/2073-4409/11/1/135,"['Received: 1 November 2021', 'Revised: 24 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
444,https://www.mdpi.com/2227-9067/9/1/32,"['Received: 21 November 2021', 'Revised: 11 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
445,https://www.mdpi.com/2226-4787/10/1/7,"['Received: 1 December 2021', 'Revised: 26 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
446,https://www.mdpi.com/2073-8994/14/1/54,"['Received: 26 November 2021', 'Revised: 16 December 2021', 'Accepted: 19 December 2021', 'Published: 1 January 2022']"
447,https://www.mdpi.com/2311-5637/8/1/19,"['Received: 30 November 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
448,https://www.mdpi.com/2673-4001/3/1/2,"['Received: 30 November 2021', 'Revised: 13 December 2021', 'Accepted: 14 December 2021', 'Published: 1 January 2022']"
449,https://www.mdpi.com/2075-1729/12/1/55,"['Received: 18 November 2021', 'Revised: 6 December 2021', 'Accepted: 9 December 2021', 'Published: 1 January 2022']"
450,https://www.mdpi.com/2379-139X/8/1/5,"['Received: 25 October 2021', 'Revised: 14 December 2021', 'Accepted: 17 December 2021', 'Published: 1 January 2022']"
451,https://www.mdpi.com/1999-4923/14/1/94,"['Received: 25 October 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
452,https://www.mdpi.com/2227-9067/9/1/35,"['Received: 21 November 2021', 'Revised: 10 December 2021', 'Accepted: 20 December 2021', 'Published: 1 January 2022']"
453,https://www.mdpi.com/1424-8220/22/1/318,"['Received: 5 November 2021', 'Revised: 25 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
454,https://www.mdpi.com/2227-9067/9/1/33,"['Received: 22 November 2021', 'Revised: 16 December 2021', 'Accepted: 18 December 2021', 'Published: 1 January 2022']"
455,https://www.mdpi.com/2079-6382/11/1/52,"['Received: 29 November 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
456,https://www.mdpi.com/2227-7390/10/1/119,"['Received: 25 November 2021', 'Revised: 17 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
457,https://www.mdpi.com/2227-9067/9/1/34,"['Received: 22 November 2021', 'Revised: 18 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
458,https://www.mdpi.com/2304-8158/11/1/107,"['Received: 14 October 2021', 'Revised: 29 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
459,https://www.mdpi.com/2072-4292/14/1/181,"['Received: 26 November 2021', 'Revised: 17 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
460,https://www.mdpi.com/2413-4155/4/1/1,"['Received: 17 September 2021', 'Revised: 28 October 2021', 'Accepted: 12 November 2021', 'Published: 1 January 2022']"
461,https://www.mdpi.com/2227-7390/10/1/120,"['Received: 3 December 2021', 'Revised: 23 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
462,https://www.mdpi.com/2227-7102/12/1/22,"['Received: 22 November 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
463,https://www.mdpi.com/2073-4441/14/1/69,"['Received: 20 November 2021', 'Revised: 24 December 2021', 'Accepted: 26 December 2021', 'Published: 1 January 2022']"
464,https://www.mdpi.com/1660-4601/19/1/455,"['Received: 15 November 2021', 'Revised: 16 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
465,https://www.mdpi.com/1099-4300/24/1/77,"['Received: 26 November 2021', 'Revised: 25 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
466,https://www.mdpi.com/2227-9717/10/1/85,"['Received: 22 November 2021', 'Revised: 29 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
467,https://www.mdpi.com/2072-4292/14/1/183,"['Received: 15 November 2021', 'Revised: 24 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
468,https://www.mdpi.com/2075-4426/12/1/21,"['Received: 19 October 2021', 'Revised: 24 November 2021', 'Accepted: 14 December 2021', 'Published: 1 January 2022']"
469,https://www.mdpi.com/1099-4300/24/1/76,"['Received: 18 November 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
470,https://www.mdpi.com/2306-5354/9/1/11,"['Received: 29 November 2021', 'Revised: 14 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
471,https://www.mdpi.com/1422-0067/23/1/478,"['Received: 6 December 2021', 'Revised: 24 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
472,https://www.mdpi.com/1660-4601/19/1/456,"['Received: 10 November 2021', 'Revised: 10 December 2021', 'Accepted: 13 December 2021', 'Published: 1 January 2022']"
473,https://www.mdpi.com/2072-4292/14/1/182,"['Received: 13 December 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
474,https://www.mdpi.com/2227-7390/10/1/122,"['Received: 14 December 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
475,https://www.mdpi.com/2073-4344/12/1/46,"['Received: 27 November 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
476,https://www.mdpi.com/2077-1312/10/1/42,"['Received: 11 November 2021', 'Revised: 15 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
477,https://www.mdpi.com/2077-0383/11/1/234,"['Received: 16 November 2021', 'Revised: 6 December 2021', 'Accepted: 8 December 2021', 'Published: 1 January 2022']"
478,https://www.mdpi.com/2304-8158/11/1/108,"['Received: 15 November 2021', 'Revised: 18 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
479,https://www.mdpi.com/2073-4425/13/1/102,"['Received: 2 December 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
480,https://www.mdpi.com/2079-7737/11/1/59,"['Received: 16 December 2021', 'Revised: 21 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
481,https://www.mdpi.com/2079-6412/12/1/47,"['Received: 1 December 2021', 'Revised: 13 December 2021', 'Accepted: 15 December 2021', 'Published: 1 January 2022']"
482,https://www.mdpi.com/2079-7737/11/1/57,"['Received: 22 November 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
483,https://www.mdpi.com/2227-7390/10/1/121,"['Received: 10 December 2021', 'Revised: 24 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
484,https://www.mdpi.com/2218-1989/12/1/31,"['Received: 26 November 2021', 'Revised: 22 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
485,https://www.mdpi.com/2311-5521/7/1/20,"['Received: 4 December 2021', 'Revised: 27 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
486,https://www.mdpi.com/2077-0375/12/1/63,"['Received: 30 October 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
487,https://www.mdpi.com/1660-3397/20/1/43,"['Received: 6 December 2021', 'Revised: 22 December 2021', 'Accepted: 22 December 2021', 'Published: 1 January 2022']"
488,https://www.mdpi.com/2075-4426/12/1/22,"['Received: 28 November 2021', 'Revised: 18 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
489,https://www.mdpi.com/2077-0383/11/1/235,"['Received: 3 December 2021', 'Revised: 27 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
490,https://www.mdpi.com/2079-4991/12/1/152,"['Received: 9 December 2021', 'Revised: 28 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
491,https://www.mdpi.com/1424-8220/22/1/320,"['Received: 28 October 2021', 'Revised: 19 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
492,https://www.mdpi.com/2227-7390/10/1/123,"['Received: 18 November 2021', 'Revised: 14 December 2021', 'Accepted: 27 December 2021', 'Published: 1 January 2022']"
493,https://www.mdpi.com/2072-4292/14/1/184,"['Received: 30 November 2021', 'Revised: 15 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
494,https://www.mdpi.com/2073-4360/14/1/167,"['Received: 30 November 2021', 'Revised: 22 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
495,https://www.mdpi.com/1422-0067/23/1/479,"['Received: 8 December 2021', 'Revised: 29 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
496,https://www.mdpi.com/1660-4601/19/1/458,"['Received: 9 December 2021', 'Revised: 28 December 2021', 'Accepted: 30 December 2021', 'Published: 1 January 2022']"
497,https://www.mdpi.com/1999-4923/14/1/95,"['Received: 30 November 2021', 'Revised: 21 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
498,https://www.mdpi.com/1099-4300/24/1/78,"['Received: 22 October 2021', 'Revised: 16 December 2021', 'Accepted: 25 December 2021', 'Published: 1 January 2022']"
499,https://www.mdpi.com/2079-4991/12/1/153,"['Received: 2 November 2021', 'Revised: 15 December 2021', 'Accepted: 16 December 2021', 'Published: 1 January 2022']"
500,https://www.mdpi.com/2227-9717/10/1/86,"['Received: 13 December 2021', 'Revised: 27 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
501,https://www.mdpi.com/2071-1050/14/1/451,"['Received: 23 November 2021', 'Revised: 20 December 2021', 'Accepted: 31 December 2021', 'Published: 1 January 2022']"
502,https://www.mdpi.com/2075-4450/13/1/48,"['Received: 8 November 2021', 'Revised: 23 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
503,https://www.mdpi.com/1422-0067/23/1/480,"['Received: 3 December 2021', 'Revised: 26 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
504,https://www.mdpi.com/2218-273X/12/1/62,"['Received: 17 November 2021', 'Revised: 23 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
505,https://www.mdpi.com/2077-1312/10/1/43,"['Received: 27 November 2021', 'Revised: 20 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
506,https://www.mdpi.com/2076-2615/12/1/98,"['Received: 17 October 2021', 'Revised: 20 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
507,https://www.mdpi.com/2072-6694/14/1/209,"['Received: 14 June 2021', 'Revised: 22 November 2021', 'Accepted: 23 November 2021', 'Published: 1 January 2022']"
508,https://www.mdpi.com/1420-3049/27/1/260,"['Received: 21 November 2021', 'Revised: 9 December 2021', 'Accepted: 10 December 2021', 'Published: 1 January 2022']"
509,https://www.mdpi.com/2079-7737/11/1/58,"['Received: 22 November 2021', 'Revised: 13 December 2021', 'Accepted: 24 December 2021', 'Published: 1 January 2022']"
510,https://www.mdpi.com/1660-4601/19/1/461,"['Received: 22 November 2021', 'Revised: 20 December 2021', 'Accepted: 21 December 2021', 'Published: 1 January 2022']"
511,https://www.mdpi.com/2073-4360/14/1/166,"['Received: 28 November 2021', 'Revised: 21 December 2021', 'Accepted: 29 December 2021', 'Published: 1 January 2022']"
512,https://www.mdpi.com/2071-1050/14/1/452,"['Received: 31 October 2021', 'Revised: 17 December 2021', 'Accepted: 28 December 2021', 'Published: 1 January 2022']"
